,question,correct_answer,image_file,image_link,task_category,chart_type,mc1,mc2,mc3,mc4,text_input_type
0,What percentage of patients recovered after chemotherapy?,35,ggr_item1.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item1.png,level_1,Bar Chart,write your answer,,,,open_ended_question
1,"Compared to the placebo, which treatment leads to a larger decrease in the percentage of patients who die?",They are equal,ggr_item10.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item10.png,level_3,Bar Chart,Crosicol,Hertinol,They are equal,Can't say,multiple_choice_question
2,Which of the treatments contributes to a larger decrease in the percentage of sick patients?,Can't say,ggr_item11.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item11.png,level_3,Line Chart,Apsoriatin,Nopsorian,They are equal,Can't say,multiple_choice_question
3,"Between 1980 and 1990, which disease had a higher increase in the percentage of people affected?",Tiosis,ggr_item12.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item12.png,level_3,Line Chart,Coliosis,Tiosis,The increase was equal,Cant say,multiple_choice_question
4,What is the percentage of cancer patients who die after chemotherapy?,50,ggr_item13.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item13.png,level_3,Bar Chart,write your answer,,,,open_ended_question
5,What is the difference between the percentage of patients who recovered after a surgery and the percentage of patients who recovered after radiation therapy?,15,ggr_item2.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item2.png,level_2,Bar Chart,write your answer,,,,open_ended_question
6,"Of all the people who die from cancer, approximately what percentage dies from lung cancer?",25,ggr_item3.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item3.png,level_1,Pie Chart,write your answer,,,,open_ended_question
7,"Approximately what percentage of people who die from cancer die from colon cancer, breast cancer, and prostate cancer taken together?",25,ggr_item4.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item4.png,level_2,Pie Chart,write your answer,,,,open_ended_question
8,Approximately what percentage of people had Adeolitis in the year 2000?,20,ggr_item5.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item5.png,level_1,Line Chart,write your answer,,,,open_ended_question
9,When was the increase in the percentage of people with Adeolitis higher?,Increase was the same in both intervals,ggr_item6.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item6.png,level_2,Line Chart,From 1975 to 1980,From 2000 to 2005,Increase was the same in both intervals,Don't know,multiple_choice_question
10,"According to your best guess, what will the percentage of people with Adeolitis be in the year 2010?",25,ggr_item7.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item7.png,level_3,Line Chart,write your answer,,,,open_ended_question
11,"Of 100 patients with disease X, how many are women?",40,ggr_item8.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item8.png,level_1,Dot Plot,write your answer,,,,open_ended_question
12,How many more men than women are there among 100 patients with disease X?,20,ggr_item9.png,https://data-visualization-benchmark.s3.us-west-2.amazonaws.com/ggr/images/ggr_item9.png,level_2,Dot Plot,write your answer,,,,open_ended_question
